y,x,fi
0.0006,0.0070,13
0.0006,0.0067,13
0.0005,0.0064,13
0.0005,0.0062,13
0.0005,0.0059,13
0.0004,0.0056,13
0.0004,0.0053,13
0.0004,0.0050,13
0.0003,0.0048,13
0.0003,0.0045,13
0.0003,0.0042,13
0.0002,0.0039,13
0.0002,0.0036,13
0.0002,0.0034,13
0.0001,0.0031,13
0.0001,0.0028,13
0.0001,0.0025,13
0.0000,0.0022,13
0.0000,0.0020,13
-0.0000,0.0017,13
-0.0001,0.0014,13
-0.0001,0.0011,13
-0.0001,0.0008,13
-0.0002,0.0006,13
-0.0002,0.0003,13
-0.0002,0.0000,13
-0.0010,0.0113,20
-0.0010,0.0110,20
-0.0010,0.0107,20
-0.0009,0.0104,20
-0.0009,0.0101,20
-0.0009,0.0098,20
-0.0009,0.0096,20
-0.0008,0.0093,20
-0.0008,0.0090,20
-0.0008,0.0087,20
-0.0008,0.0084,20
-0.0008,0.0082,20
-0.0007,0.0079,20
-0.0007,0.0076,20
-0.0007,0.0073,20
-0.0007,0.0070,20
-0.0007,0.0068,20
-0.0006,0.0065,20
-0.0006,0.0062,20
-0.0006,0.0059,20
-0.0006,0.0056,20
-0.0006,0.0053,20
-0.0005,0.0051,20
-0.0005,0.0048,20
-0.0005,0.0045,20
-0.0005,0.0042,20
-0.0005,0.0039,20
-0.0004,0.0037,20
-0.0004,0.0034,20
-0.0004,0.0031,20
-0.0004,0.0028,20
-0.0003,0.0025,20
-0.0003,0.0023,20
-0.0003,0.0020,20
-0.0003,0.0017,20
-0.0003,0.0014,20
-0.0003,0.0011,20
-0.0003,0.0008,20
-0.0002,0.0006,20
-0.0002,0.0003,20
-0.0002,0.0000,20
-0.0040,0.0112,30
-0.0039,0.0110,30
-0.0038,0.0107,30
-0.0037,0.0104,30
-0.0036,0.0101,30
-0.0035,0.0098,30
-0.0034,0.0096,30
-0.0033,0.0093,30
-0.0032,0.0090,30
-0.0031,0.0087,30
-0.0030,0.0084,30
-0.0029,0.0082,30
-0.0028,0.0079,30
-0.0027,0.0076,30
-0.0026,0.0073,30
-0.0025,0.0070,30
-0.0024,0.0068,30
-0.0023,0.0065,30
-0.0022,0.0062,30
-0.0021,0.0059,30
-0.0020,0.0056,30
-0.0019,0.0054,30
-0.0018,0.0051,30
-0.0017,0.0048,30
-0.0016,0.0045,30
-0.0015,0.0042,30
-0.0014,0.0040,30
-0.0014,0.0037,30
-0.0013,0.0034,30
-0.0012,0.0031,30
-0.0011,0.0028,30
-0.0010,0.0026,30
-0.0009,0.0023,30
-0.0008,0.0020,30
-0.0007,0.0017,30
-0.0006,0.0014,30
-0.0005,0.0012,30
-0.0004,0.0009,30
-0.0004,0.0006,30
-0.0003,0.0003,30
-0.0002,0.0000,30
-0.0070,0.0113,40
-0.0069,0.0110,40
-0.0067,0.0107,40
-0.0065,0.0104,40
-0.0063,0.0102,40
-0.0061,0.0099,40
-0.0060,0.0096,40
-0.0058,0.0093,40
-0.0056,0.0090,40
-0.0054,0.0088,40
-0.0053,0.0085,40
-0.0051,0.0082,40
-0.0049,0.0079,40
-0.0047,0.0076,40
-0.0046,0.0074,40
-0.0044,0.0071,40
-0.0042,0.0068,40
-0.0041,0.0065,40
-0.0039,0.0062,40
-0.0037,0.0060,40
-0.0035,0.0057,40
-0.0034,0.0054,40
-0.0032,0.0051,40
-0.0030,0.0049,40
-0.0028,0.0046,40
-0.0027,0.0043,40
-0.0025,0.0040,40
-0.0023,0.0037,40
-0.0022,0.0034,40
-0.0020,0.0032,40
-0.0018,0.0029,40
-0.0017,0.0026,40
-0.0015,0.0023,40
-0.0013,0.0020,40
-0.0012,0.0017,40
-0.0010,0.0014,40
-0.0008,0.0012,40
-0.0007,0.0009,40
-0.0005,0.0006,40
-0.0004,0.0003,40
-0.0002,0.0000,40
-0.0070,0.0093,45
-0.0069,0.0091,45
-0.0067,0.0089,45
-0.0065,0.0086,45
-0.0064,0.0084,45
-0.0062,0.0082,45
-0.0060,0.0079,45
-0.0059,0.0077,45
-0.0057,0.0075,45
-0.0055,0.0072,45
-0.0053,0.0070,45
-0.0052,0.0068,45
-0.0050,0.0065,45
-0.0048,0.0063,45
-0.0047,0.0061,45
-0.0045,0.0058,45
-0.0043,0.0056,45
-0.0041,0.0054,45
-0.0040,0.0051,45
-0.0038,0.0049,45
-0.0036,0.0047,45
-0.0035,0.0044,45
-0.0033,0.0042,45
-0.0031,0.0040,45
-0.0030,0.0037,45
-0.0028,0.0035,45
-0.0026,0.0033,45
-0.0024,0.0030,45
-0.0023,0.0028,45
-0.0021,0.0026,45
-0.0019,0.0023,45
-0.0018,0.0021,45
-0.0016,0.0019,45
-0.0014,0.0016,45
-0.0012,0.0014,45
-0.0011,0.0012,45
-0.0009,0.0009,45
-0.0007,0.0007,45
-0.0006,0.0005,45
-0.0004,0.0002,45
-0.0002,0.0000,45
-0.0070,0.0079,50
-0.0069,0.0077,50
-0.0067,0.0075,50
-0.0065,0.0073,50
-0.0064,0.0071,50
-0.0062,0.0069,50
-0.0060,0.0067,50
-0.0059,0.0065,50
-0.0057,0.0063,50
-0.0055,0.0061,50
-0.0053,0.0059,50
-0.0052,0.0057,50
-0.0050,0.0055,50
-0.0048,0.0054,50
-0.0047,0.0052,50
-0.0045,0.0050,50
-0.0043,0.0048,50
-0.0041,0.0046,50
-0.0040,0.0044,50
-0.0038,0.0042,50
-0.0036,0.0040,50
-0.0035,0.0038,50
-0.0033,0.0036,50
-0.0031,0.0034,50
-0.0030,0.0032,50
-0.0028,0.0030,50
-0.0026,0.0028,50
-0.0024,0.0026,50
-0.0023,0.0024,50
-0.0021,0.0022,50
-0.0019,0.0020,50
-0.0018,0.0018,50
-0.0016,0.0016,50
-0.0014,0.0014,50
-0.0012,0.0012,50
-0.0011,0.0010,50
-0.0009,0.0008,50
-0.0007,0.0006,50
-0.0006,0.0004,50
-0.0004,0.0002,50
-0.0002,0.0000,50
